R, t,algo
0.000367,-0.116966,'orig'
0.001181,-0.489157,'orig'
0.000610,-0.801306,'orig'
0.001025,-0.891480,'orig'
0.001720,-0.634189,'orig'
0.001760,-0.372761,'orig'
0.001922,-0.431045,'orig'
0.001924,-0.420346,'orig'
0.001879,-0.445535,'orig'
0.001801,-0.421491,'orig'
0.003775,-0.315240,'orig'
0.003026,-0.271947,'orig'
0.002937,-0.220257,'orig'
0.000564,-0.075602,'orig'
0.000218,0.003492,'orig'
0.000477,0.860902,'orig'
0.000521,0.594854,'orig'
0.000495,0.609895,'orig'
0.001106,0.071622,'orig'
0.000911,0.146289,'orig'
0.001133,0.060346,'orig'
0.000430,0.698625,'orig'
0.000674,0.371437,'orig'
0.001206,0.119737,'orig'
0.000678,-0.028588,'orig'
0.000896,-0.016615,'orig'
0.001045,0.035608,'orig'
0.000812,0.585792,'orig'
0.000079,0.037042,'orig'
0.000136,0.369240,'orig'
0.000190,0.445446,'orig'
0.000220,0.907009,'orig'
0.000246,1.047526,'orig'
0.000857,0.917588,'orig'
0.000974,0.515786,'orig'
0.001085,0.594025,'orig'
0.000270,-0.134313,'orig'
0.001057,-0.517942,'orig'
0.000594,-0.788407,'orig'
0.000991,-0.796040,'orig'
0.001633,-0.578503,'orig'
0.001682,-0.351631,'orig'
0.001807,-0.402806,'orig'
0.001808,-0.414259,'orig'
0.001759,-0.458448,'orig'
0.001674,-0.449898,'orig'
0.003641,-0.375082,'orig'
0.002895,-0.351638,'orig'
0.003090,-0.346278,'orig'
0.000477,-0.282559,'orig'
0.000265,-0.183026,'orig'
0.000538,0.736981,'orig'
0.000393,0.615894,'orig'
0.000359,0.637704,'orig'
0.001003,0.068806,'orig'
0.000862,0.156013,'orig'
0.001016,0.060272,'orig'
0.000283,0.731208,'orig'
0.000521,0.438474,'orig'
0.001121,0.189457,'orig'
0.000715,-0.016276,'orig'
0.000930,-0.014024,'orig'
0.001080,0.037847,'orig'
0.000701,0.603860,'orig'
0.000059,0.781499,'orig'
0.000111,0.666257,'orig'
0.000141,1.242629,'orig'
0.000169,1.354829,'orig'
0.000827,1.118177,'orig'
0.000944,0.598402,'orig'
0.001057,0.679847,'orig'
0.000222,-0.146340,'orig'
0.000984,-0.539126,'orig'
0.000580,-0.757737,'orig'
0.000962,-0.715476,'orig'
0.001574,-0.515104,'orig'
0.001627,-0.312970,'orig'
0.001738,-0.359636,'orig'
0.001738,-0.388275,'orig'
0.001687,-0.448661,'orig'
0.001600,-0.455227,'orig'
0.003566,-0.409179,'orig'
0.002822,-0.404583,'orig'
0.003167,-0.433648,'orig'
0.000462,-0.414048,'orig'
0.000300,-0.181036,'orig'
0.000597,0.655090,'orig'
0.000322,0.637165,'orig'
0.000285,0.668268,'orig'
0.000939,0.075804,'orig'
0.000826,0.173772,'orig'
0.000949,0.067023,'orig'
0.000215,0.757265,'orig'
0.000451,0.503241,'orig'
0.001067,0.268163,'orig'
0.000734,0.005857,'orig'
0.000945,-0.003307,'orig'
0.001095,0.046816,'orig'
0.000635,0.618806,'orig'
0.000059,0.576887,'orig'
0.000087,1.444540,'orig'
0.000121,1.541854,'orig'
0.000830,1.197506,'orig'
0.000948,0.568643,'orig'
0.001061,0.665525,'orig'
0.000179,-0.212721,'orig'
0.000925,-0.577949,'orig'
0.000558,-0.694877,'orig'
0.000928,-0.606793,'orig'
0.001519,-0.420791,'orig'
0.001574,-0.244852,'orig'
0.001680,-0.288901,'orig'
0.001680,-0.338771,'orig'
0.001629,-0.420750,'orig'
0.001543,-0.449629,'orig'
0.003509,-0.441671,'orig'
0.002768,-0.463143,'orig'
0.003219,-0.527032,'orig'
0.000474,-0.525541,'orig'
0.000319,-0.033753,'orig'
0.000651,0.619121,'orig'
0.000263,0.633453,'orig'
0.000226,0.661097,'orig'
0.000881,0.055651,'orig'
0.000786,0.162383,'orig'
0.000893,0.049946,'orig'
0.000180,0.750388,'orig'
0.000417,0.541475,'orig'
0.001016,0.339754,'orig'
0.000741,0.015411,'orig'
0.000950,-0.008077,'orig'
0.001100,0.039346,'orig'
0.000577,0.625653,'orig'
0.000038,2.256694,'orig'
0.000071,2.180510,'orig'
0.000797,1.468309,'orig'
0.000916,0.566274,'orig'
0.001029,0.686256,'orig'
0.000189,-0.291643,'orig'
0.000883,-0.600241,'orig'
0.000579,-0.590348,'orig'
0.000934,-0.469692,'orig'
0.001493,-0.294457,'orig'
0.001550,-0.144368,'orig'
0.001639,-0.184834,'orig'
0.001638,-0.256462,'orig'
0.001585,-0.361573,'orig'
0.001495,-0.416804,'orig'
0.003458,-0.457838,'orig'
0.002717,-0.516301,'orig'
0.003275,-0.621747,'orig'
0.000460,-0.614175,'orig'
0.000373,0.074729,'orig'
0.000690,0.580882,'orig'
0.000230,0.634765,'orig'
0.000187,0.661566,'orig'
0.000850,0.044307,'orig'
0.000780,0.163364,'orig'
0.000852,0.039470,'orig'
0.000134,0.747763,'orig'
0.000364,0.596392,'orig'
0.000990,0.448303,'orig'
0.000766,0.044011,'orig'
0.000970,-0.001639,'orig'
0.001118,0.040322,'orig'
0.000545,0.634605,'orig'
0.000041,1.822048,'orig'
0.000800,0.941797,'orig'
0.000914,0.132604,'orig'
0.001029,0.336965,'orig'
0.000188,-0.455273,'orig'
0.000854,-0.572689,'orig'
0.000566,-0.430629,'orig'
0.000911,-0.292803,'orig'
0.001467,-0.127636,'orig'
0.001529,0.000745,'orig'
0.001617,-0.041419,'orig'
0.001615,-0.139011,'orig'
0.001562,-0.272859,'orig'
0.001472,-0.361152,'orig'
0.003434,-0.458350,'orig'
0.002699,-0.565803,'orig'
0.003306,-0.705751,'orig'
0.000485,-0.601329,'orig'
0.000386,0.390817,'orig'
0.000711,0.618262,'orig'
0.000202,0.603625,'orig'
0.000155,0.596915,'orig'
0.000827,-0.030339,'orig'
0.000777,0.094576,'orig'
0.000835,-0.026175,'orig'
0.000145,0.698077,'orig'
0.000341,0.595794,'orig'
0.000978,0.497500,'orig'
0.000793,0.031448,'orig'
0.000997,-0.036149,'orig'
0.001145,0.000000,'orig'
0.000522,0.632140,'orig'
0.000771,0.503331,'orig'
0.000881,-0.201045,'orig'
0.000997,0.088858,'orig'
0.000223,-0.499599,'orig'
0.000846,-0.463634,'orig'
0.000587,-0.275485,'orig'
0.000922,-0.141760,'orig'
0.001470,0.006817,'orig'
0.001537,0.111588,'orig'
0.001614,0.070438,'orig'
0.001611,-0.046040,'orig'
0.001557,-0.199426,'orig'
0.001464,-0.311460,'orig'
0.003421,-0.453390,'orig'
0.002688,-0.600273,'orig'
0.003335,-0.749706,'orig'
0.000486,-0.541503,'orig'
0.000418,0.542667,'orig'
0.000715,0.625062,'orig'
0.000207,0.594668,'orig'
0.000153,0.570413,'orig'
0.000831,-0.075335,'orig'
0.000803,0.057260,'orig'
0.000837,-0.067882,'orig'
0.000147,0.675767,'orig'
0.000302,0.617492,'orig'
0.000992,0.564134,'orig'
0.000831,0.035769,'orig'
0.001033,-0.053653,'orig'
0.001180,-0.023012,'orig'
0.000527,0.635369,'orig'
0.000206,-0.519521,'orig'
0.000263,-0.125949,'orig'
0.000981,-0.348635,'orig'
0.001321,-0.212664,'orig'
0.001348,-0.019904,'orig'
0.001648,0.084369,'orig'
0.002040,0.189328,'orig'
0.002116,0.245132,'orig'
0.001977,0.213442,'orig'
0.001970,0.076927,'orig'
0.001892,-0.093973,'orig'
0.001745,-0.231249,'orig'
0.003510,-0.431625,'orig'
0.002754,-0.622333,'orig'
0.003632,-0.745783,'orig'
0.000568,-0.462147,'orig'
0.001114,0.534231,'orig'
0.000939,0.590643,'orig'
0.000929,0.617180,'orig'
0.000879,0.593024,'orig'
0.001405,-0.085650,'orig'
0.001454,0.065526,'orig'
0.001277,-0.085954,'orig'
0.000722,0.685866,'orig'
0.000588,0.700681,'orig'
0.001540,0.747116,'orig'
0.001344,0.095858,'orig'
0.001491,-0.038356,'orig'
0.001591,-0.019656,'orig'
0.001153,0.654962,'orig'
0.000128,1.380787,'orig'
0.001100,-0.249799,'orig'
0.001405,-0.092979,'orig'
0.001430,0.100661,'orig'
0.001709,0.186022,'orig'
0.002120,0.263167,'orig'
0.002217,0.292243,'orig'
0.002074,0.274236,'orig'
0.002064,0.139113,'orig'
0.001984,-0.027404,'orig'
0.001835,-0.164430,'orig'
0.003563,-0.386106,'orig'
0.002833,-0.583291,'orig'
0.003723,-0.721378,'orig'
0.000754,-0.503273,'orig'
0.001218,0.290224,'orig'
0.000992,0.503334,'orig'
0.001037,0.642836,'orig'
0.000984,0.664948,'orig'
0.001511,0.043554,'orig'
0.001602,0.210165,'orig'
0.001406,0.013486,'orig'
0.000860,0.725262,'orig'
0.000671,0.766899,'orig'
0.001678,0.951312,'orig'
0.001521,0.244747,'orig'
0.001679,0.068646,'orig'
0.001784,0.071326,'orig'
0.001264,0.665638,'orig'
0.001214,0.208598,'orig'
0.001502,0.227419,'orig'
0.001554,0.350831,'orig'
0.001834,0.383057,'orig'
0.002220,0.409763,'orig'
0.002313,0.396776,'orig'
0.002144,0.387256,'orig'
0.002135,0.238837,'orig'
0.002052,0.062088,'orig'
0.001898,-0.091329,'orig'
0.003585,-0.351122,'orig'
0.002852,-0.569202,'orig'
0.003779,-0.669435,'orig'
0.000827,-0.417374,'orig'
0.001333,0.367778,'orig'
0.001086,0.508893,'orig'
0.001152,0.642601,'orig'
0.001100,0.652204,'orig'
0.001612,0.019821,'orig'
0.001701,0.198029,'orig'
0.001490,-0.019439,'orig'
0.000966,0.714024,'orig'
0.000786,0.797780,'orig'
0.001767,1.062296,'orig'
0.001603,0.288535,'orig'
0.001751,0.071261,'orig'
0.001849,0.061146,'orig'
0.001371,0.673369,'orig'
0.000818,0.287149,'orig'
0.000430,0.447294,'orig'
0.000790,0.458157,'orig'
0.001367,0.458898,'orig'
0.001413,0.435351,'orig'
0.001561,0.449219,'orig'
0.001562,0.332958,'orig'
0.001518,0.194119,'orig'
0.001447,0.077202,'orig'
0.003426,-0.200990,'orig'
0.002694,-0.408522,'orig'
0.003251,-0.625984,'orig'
0.000601,-0.610028,'orig'
0.000300,-0.179540,'orig'
0.000794,0.263725,'orig'
0.000183,0.515075,'orig'
0.000191,0.620422,'orig'
0.000741,0.568390,'orig'
0.000625,0.663215,'orig'
0.000787,0.447284,'orig'
0.000273,0.624162,'orig'
0.000503,0.599122,'orig'
0.000871,1.077305,'orig'
0.000687,0.781474,'orig'
0.000894,0.509078,'orig'
0.001050,0.445210,'orig'
0.000446,0.560580,'orig'
0.000887,0.546463,'orig'
0.000848,0.495715,'orig'
0.000723,0.462014,'orig'
0.000821,0.431219,'orig'
0.000814,0.463414,'orig'
0.000805,0.385391,'orig'
0.000755,0.296070,'orig'
0.000695,0.228964,'orig'
0.002651,-0.073566,'orig'
0.001988,-0.265636,'orig'
0.004029,-0.538689,'orig'
0.001158,-0.670935,'orig'
0.001084,-0.512763,'orig'
0.001549,0.047014,'orig'
0.000666,0.291546,'orig'
0.000706,0.416123,'orig'
0.000242,0.779449,'orig'
0.000711,0.728773,'orig'
0.000356,0.722532,'orig'
0.000861,0.408411,'orig'
0.000801,0.289357,'orig'
0.000532,0.683631,'orig'
0.001264,0.955650,'orig'
0.001387,0.774856,'orig'
0.001508,0.688008,'orig'
0.000387,0.364018,'orig'
0.000418,0.473847,'orig'
0.001237,0.449296,'orig'
0.001311,0.442609,'orig'
0.001620,0.473773,'orig'
0.001618,0.464840,'orig'
0.001591,0.465485,'orig'
0.001560,0.494171,'orig'
0.003521,0.145964,'orig'
0.002852,-0.027532,'orig'
0.003230,-0.356195,'orig'
0.001022,-0.571099,'orig'
0.000400,-0.785925,'orig'
0.000968,-0.157357,'orig'
0.000485,0.075171,'orig'
0.000509,0.210190,'orig'
0.000780,0.659530,'orig'
0.000706,0.539344,'orig'
0.000970,0.692907,'orig'
0.000690,0.182459,'orig'
0.000819,-0.001170,'orig'
0.000961,0.247729,'orig'
0.000920,0.725629,'orig'
0.001121,0.728788,'orig'
0.001281,0.686606,'orig'
0.000584,0.147153,'orig'
0.000969,0.421898,'orig'
0.001086,0.445555,'orig'
0.001491,0.430016,'orig'
0.001485,0.529457,'orig'
0.001473,0.673476,'orig'
0.001479,0.854385,'orig'
0.003360,0.410813,'orig'
0.002767,0.244206,'orig'
0.003524,-0.157512,'orig'
0.001383,-0.410611,'orig'
0.000818,-0.822864,'orig'
0.001352,-0.334772,'orig'
0.000770,-0.115782,'orig'
0.000804,0.022193,'orig'
0.000753,0.423455,'orig'
0.000840,0.301674,'orig'
0.001035,0.487711,'orig'
0.001026,-0.018761,'orig'
0.001074,-0.237253,'orig'
0.000981,-0.087481,'orig'
0.001258,0.379108,'orig'
0.001432,0.480823,'orig'
0.001584,0.495912,'orig'
0.000710,-0.042479,'orig'
0.000258,0.526343,'orig'
0.000693,0.073080,'orig'
0.000687,0.437154,'orig'
0.000721,0.787001,'orig'
0.000828,1.178018,'orig'
0.002467,0.891134,'orig'
0.001953,0.726815,'orig'
0.004325,0.176280,'orig'
0.001819,-0.140744,'orig'
0.001562,-0.575101,'orig'
0.002123,-0.517660,'orig'
0.001266,-0.314087,'orig'
0.001317,-0.173367,'orig'
0.000679,0.162420,'orig'
0.001011,0.053727,'orig'
0.000892,0.226425,'orig'
0.001503,-0.225978,'orig'
0.001494,-0.472917,'orig'
0.000777,-0.394677,'orig'
0.001680,0.019743,'orig'
0.001765,0.162777,'orig'
0.001869,0.220516,'orig'
0.000962,-0.227667,'orig'
0.000646,-0.736129,'orig'
0.000653,-0.466631,'orig'
0.000706,-0.090998,'orig'
0.000833,0.287429,'orig'
0.002445,1.070893,'orig'
0.001900,1.161504,'orig'
0.004290,0.572981,'orig'
0.001843,0.171176,'orig'
0.001610,-0.293936,'orig'
0.002193,-0.628838,'orig'
0.001331,-0.487332,'orig'
0.001387,-0.352242,'orig'
0.000721,-0.057456,'orig'
0.000953,-0.154300,'orig'
0.000887,0.005626,'orig'
0.001550,-0.398894,'orig'
0.001585,-0.668320,'orig'
0.000700,-0.615615,'orig'
0.001619,-0.249977,'orig'
0.001673,-0.094583,'orig'
0.001761,-0.015067,'orig'
0.001015,-0.347911,'orig'
0.000035,4.424974,'orig'
0.000113,2.189029,'orig'
0.000282,2.222804,'orig'
0.001935,2.302863,'orig'
0.001300,1.613441,'orig'
0.004642,0.517493,'orig'
0.001812,0.077006,'orig'
0.001829,-0.364218,'orig'
0.002327,-0.653142,'orig'
0.001436,-0.503213,'orig'
0.001481,-0.370966,'orig'
0.000848,-0.059342,'orig'
0.001176,-0.127924,'orig'
0.000809,0.049932,'orig'
0.001590,-0.394502,'orig'
0.001557,-0.658034,'orig'
0.000805,-0.619346,'orig'
0.001782,-0.239916,'orig'
0.001817,-0.073182,'orig'
0.001885,0.005679,'orig'
0.001123,-0.372348,'orig'
0.000092,1.118966,'orig'
0.000268,1.612996,'orig'
0.001928,1.767951,'orig'
0.001300,1.256389,'orig'
0.004654,0.342122,'orig'
0.001814,-0.005193,'orig'
0.001830,-0.352081,'orig'
0.002324,-0.645984,'orig'
0.001434,-0.579373,'orig'
0.001478,-0.468630,'orig'
0.000847,-0.173257,'orig'
0.001188,-0.231948,'orig'
0.000813,-0.047779,'orig'
0.001590,-0.455338,'orig'
0.001550,-0.712232,'orig'
0.000819,-0.673866,'orig'
0.001796,-0.341295,'orig'
0.001835,-0.170574,'orig'
0.001905,-0.083019,'orig'
0.001122,-0.394505,'orig'
0.000178,2.284508,'orig'
0.001943,0.726901,'orig'
0.001297,0.608359,'orig'
0.004637,0.048825,'orig'
0.001752,-0.162569,'orig'
0.001792,-0.385613,'orig'
0.002271,-0.601871,'orig'
0.001385,-0.611590,'orig'
0.001427,-0.533266,'orig'
0.000817,-0.268910,'orig'
0.001173,-0.315678,'orig'
0.000765,-0.124052,'orig'
0.001533,-0.480312,'orig'
0.001483,-0.708975,'orig'
0.000805,-0.661746,'orig'
0.001769,-0.400368,'orig'
0.001813,-0.233114,'orig'
0.001885,-0.139942,'orig'
0.001080,-0.385925,'orig'
0.001982,-0.013150,'orig'
0.001298,0.156523,'orig'
0.004601,-0.140700,'orig'
0.001634,-0.246975,'orig'
0.001732,-0.367906,'orig'
0.002178,-0.549966,'orig'
0.001305,-0.633067,'orig'
0.001343,-0.594595,'orig'
0.000790,-0.379174,'orig'
0.001155,-0.412007,'orig'
0.000689,-0.218938,'orig'
0.001434,-0.501535,'orig'
0.001366,-0.688201,'orig'
0.000797,-0.632911,'orig'
0.001716,-0.469020,'orig'
0.001766,-0.313189,'orig'
0.001839,-0.214748,'orig'
0.001019,-0.374687,'orig'
0.000878,0.590487,'orig'
0.006540,-0.082583,'orig'
0.003527,-0.188898,'orig'
0.003713,-0.255947,'orig'
0.004123,-0.385892,'orig'
0.003277,-0.570610,'orig'
0.003310,-0.600594,'orig'
0.002756,-0.573455,'orig'
0.003092,-0.564136,'orig'
0.002661,-0.426308,'orig'
0.003384,-0.460431,'orig'
0.003269,-0.579371,'orig'
0.002718,-0.527935,'orig'
0.003633,-0.549337,'orig'
0.003632,-0.465934,'orig'
0.003663,-0.378619,'orig'
0.003000,-0.298765,'orig'
0.005755,-0.249779,'orig'
0.002732,-0.249455,'orig'
0.002988,-0.220777,'orig'
0.003381,-0.236555,'orig'
0.002558,-0.451674,'orig'
0.002589,-0.504307,'orig'
0.002078,-0.614720,'orig'
0.002362,-0.577101,'orig'
0.001922,-0.492607,'orig'
0.002629,-0.363536,'orig'
0.002545,-0.457207,'orig'
0.001997,-0.408087,'orig'
0.002839,-0.492796,'orig'
0.002825,-0.467494,'orig'
0.002846,-0.401916,'orig'
0.002294,-0.198961,'orig'
0.003265,-0.262257,'orig'
0.002987,-0.165753,'orig'
0.002816,0.026357,'orig'
0.003430,-0.244585,'orig'
0.003418,-0.292246,'orig'
0.003870,-0.488354,'orig'
0.003466,-0.444719,'orig'
0.003921,-0.419040,'orig'
0.003342,-0.166503,'orig'
0.003594,-0.292534,'orig'
0.003838,-0.272163,'orig'
0.002920,-0.367951,'orig'
0.002935,-0.368564,'orig'
0.002938,-0.322347,'orig'
0.003646,-0.015506,'orig'
0.000727,-0.002487,'orig'
0.000760,0.424476,'orig'
0.000634,0.041930,'orig'
0.000601,0.001649,'orig'
0.001141,-0.293473,'orig'
0.001017,-0.252580,'orig'
0.001018,-0.267820,'orig'
0.000366,0.102905,'orig'
0.000541,-0.077749,'orig'
0.001193,-0.104026,'orig'
0.000779,-0.220276,'orig'
0.000926,-0.229364,'orig'
0.001032,-0.188988,'orig'
0.000865,0.231021,'orig'
0.000623,0.986708,'orig'
0.000460,0.562495,'orig'
0.000451,0.560906,'orig'
0.000990,0.046719,'orig'
0.000807,0.090484,'orig'
0.001072,0.018402,'orig'
0.000491,0.583405,'orig'
0.000712,0.276565,'orig'
0.001111,0.105908,'orig'
0.000708,-0.027254,'orig'
0.000930,-0.023030,'orig'
0.001089,0.024799,'orig'
0.000715,0.572180,'orig'
0.000895,-0.095881,'orig'
0.000848,0.090208,'orig'
0.001520,-0.050677,'orig'
0.001384,-0.076313,'orig'
0.001542,-0.070796,'orig'
0.000762,-0.039420,'orig'
0.000870,-0.504481,'orig'
0.001658,-0.694247,'orig'
0.001090,-0.407067,'orig'
0.001291,-0.278658,'orig'
0.001421,-0.192138,'orig'
0.001218,-0.107336,'orig'
0.000060,0.765231,'orig'
0.000631,-0.020879,'orig'
0.000641,-0.079772,'orig'
0.000675,-0.080875,'orig'
0.000270,0.080104,'orig'
0.000385,0.083747,'orig'
0.000810,-0.393912,'orig'
0.000826,-0.635276,'orig'
0.001019,-0.409111,'orig'
0.001168,-0.270940,'orig'
0.000327,0.721697,'orig'
0.000684,-0.149960,'orig'
0.000697,-0.239266,'orig'
0.000719,-0.187086,'orig'
0.000236,0.176461,'orig'
0.000340,0.926207,'orig'
0.000865,0.684914,'orig'
0.000845,-0.848592,'orig'
0.001041,-0.554528,'orig'
0.001190,-0.385271,'orig'
0.000381,0.789274,'orig'
0.000491,-0.287971,'orig'
0.000310,-0.213748,'orig'
0.000839,0.033527,'orig'
0.000870,0.222400,'orig'
0.000339,1.362038,'orig'
0.001099,2.163260,'orig'
0.001212,-0.043450,'orig'
0.001333,-0.016248,'orig'
0.000305,0.313323,'orig'
0.000541,-0.120615,'orig'
0.000776,0.019367,'orig'
0.000977,0.303196,'orig'
0.000375,1.249334,'orig'
0.000672,0.283643,'orig'
0.000762,-0.436447,'orig'
0.000882,-0.273685,'orig'
0.000458,0.291510,'orig'
0.000794,-0.033057,'orig'
0.000830,0.157131,'orig'
0.000322,0.670984,'orig'
0.001048,1.455580,'orig'
0.001132,0.874579,'orig'
0.001232,0.428715,'orig'
0.000399,0.184577,'orig'
0.000323,1.543006,'orig'
0.000958,-0.052023,'orig'
0.000757,-0.562491,'orig'
0.000945,-0.408266,'orig'
0.001084,-0.291906,'orig'
0.000541,0.594248,'orig'
0.001066,-0.687374,'orig'
0.001076,-0.364786,'orig'
0.001257,-0.188076,'orig'
0.001391,-0.056929,'orig'
0.000604,0.457641,'orig'
0.000994,0.040056,'orig'
0.001048,0.185967,'orig'
0.001141,0.321062,'orig'
0.000513,-0.064080,'orig'
0.000223,0.550888,'orig'
0.000381,0.703132,'orig'
0.000909,-0.258709,'orig'
0.000162,0.717631,'orig'
0.001060,-0.153110,'orig'
0.001197,-0.066361,'orig'
